-31.37773122051636 21.115164484778738 62.778890917440535 -32.39737742343774 18.470049059056137 62.724222945365646 -33.98599432521606 16.07162974873068 62.17073660551177 -34.25099116375916 15.32898142275458 60.383522791561255 -33.59605037044619 15.424877176671414 58.321772884528684 -38.29044068470791 14.553347859255183 62.764825717768375 -37.37078127814198 13.79248537014936 60.56371666858877 -36.33992984973186 13.412141349721955 59.76592166561056 -35.711147735588376 13.29384812772352 59.75551272347556 -37.75599254957493 15.94255529310552 62.053515028935735 -36.39267167975178 14.674962566054303 59.57045592535359 -35.11836043032048 14.196892759155185 59.05177276115745 -34.523262929311194 14.090981933373751 59.27701659930662 -36.420875757846645 17.807236862727088 61.09672081570472 -34.6756845628935 16.227276493394122 59.33372629949704 -33.873765860788616 15.623979232169846 59.37935380878439 -33.70936804587101 15.293895866459284 60.09759887275543 -34.66411402211501 19.973546114284357 60.077627023129004 -33.655201172976476 18.31628024111413 59.614911844733854 -33.67317641986743 17.499883929867277 60.42964724645383 -34.10786133633285 16.929040649107133 61.569167447315344 
-34.72353107676229 19.698509103089958 65.5306588405113 -37.20436270522749 16.032551536030528 67.21418866482588 -38.90142908032287 12.668496075462686 67.69237865468462 -39.235379069042295 10.481827960210731 67.309475831265 -38.25044232971281 9.587792546805375 65.82056020630958 -40.4149213928299 13.327733399873503 64.63078508669298 -36.85340979049582 13.167062196569047 61.120893391042515 -34.19190154529699 13.274052741129628 60.29549956335029 -32.7858471194633 13.34941825888057 60.86006550697833 -39.078509040380446 15.340188712758996 62.843239655652546 -34.67207004943837 14.971601873889483 58.96943091573885 -32.14201138006326 14.757289413820638 58.68809713488935 -30.80852101272832 14.648646310442604 59.547286364904295 -37.309322729321856 17.388393523540643 61.492196732899906 -33.39098620322041 16.49037993274454 58.66670460557019 -31.074813945995217 16.25917059689835 58.37598059370926 -29.845315393914532 16.12293438498358 59.050105687673195 -35.650348280218566 19.116750065436158 60.832848616663256 -33.00873921650968 18.397915786385745 59.25745872869083 -31.543014422442592 18.261722993948847 59.35204630774791 -30.763334329782076 18.09072998051012 59.924544147377176 
-41.8330069558131 12.91572893664753 75.58883451575134 -41.802802546661574 12.871465483011566 72.3666718705619 -43.26917410206564 10.263801403953307 71.60550559587391 -42.93539350660355 8.864359516111952 70.35176909944734 -42.550404647132765 7.767477666218259 69.31467619460673 -51.8508266761882 4.2726602473479405 80.19800928346883 -49.0964089826756 3.4707000786188105 75.61321631334738 -46.239536255724985 3.6971117258550215 72.6882617332075 -44.289617004483816 4.292833812657502 71.15863977033636 -52.63198915147487 3.6979137112386957 81.99028732480473 -48.885322432881 2.878805924739994 76.86258968538266 -45.89899725498376 3.322388177959088 73.87765182926142 -44.103661505206624 4.034847524362386 72.39511674174021 -51.54751520314249 4.316343220865529 82.42146328078863 -48.42509095534442 3.1639128977079665 77.95007251235629 -46.02580904549199 3.451216123132448 75.73712844179991 -45.08069932072806 3.7351023504280705 75.1350881374275 -48.963571782933215 6.037732461689062 81.28502580337079 -47.240300503750355 4.520136816812009 79.82029036550351 -46.84115623236275 3.861827240768697 79.80125237257356 -47.17585207774113 3.332633324541948 80.62531236015161 
-47.63368293587914 7.7421746849311806 82.97287279410365 -46.83214869567768 7.82078733911689 78.79972353145321 -48.32248524702321 5.093505535202012 78.17861507899771 -48.080084130766465 3.571825595993437 76.90278418003848 -47.523555694236016 2.5364540354073903 75.88375016857076 -58.3287080845691 -2.217105580117181 88.19653848179642 -55.68194034329163 -3.2869803964834463 84.10293433525223 -53.24193962131833 -3.227942215011735 81.57312232768429 -51.325734790098636 -2.710465264977882 80.04172046964075 -59.65198471367338 -3.004927950638609 90.77448479553972 -56.22307995910058 -4.248968757782282 86.01011960522636 -53.30054480914376 -3.759586424064307 83.14567312412167 -51.65912692506937 -3.3093595032046674 81.6871303253773 -59.27128036078231 -2.6871672993845355 92.14360952186411 -56.70491609334046 -4.565225519856952 88.68223144251895 -54.416629215365184 -4.362191418845369 86.31867455975716 -53.33137424839018 -4.095407836022296 85.19850823362731 -57.35694341224962 -1.2778616422894842 91.97974946363138 -56.22691154124823 -3.3050672292784333 91.32088677529077 -56.00064964453943 -4.288576315818654 91.38953806613091 -56.49217757202032 -5.276717615387157 92.38610645077102 
-5.253035213801626 0.14215270901737698 28.350456595894194 -8.825918989726592 0.7713779842270769 29.84995606839782 -12.655987766695516 0.2692517206780698 30.157404480742134 -15.303570662611877 0.12653032871391082 29.767239010434896 -17.730776449024464 -0.15227210413833692 29.748060294299982 -12.796516158382493 -1.4194331112153198 26.04438348442003 -16.14644125216359 -1.8533035126494932 26.131680644896782 -18.566612766162468 -1.9480679753713182 26.60674262147353 -20.665140681605084 -1.8648640108077883 27.04913740391856 -11.79168279738284 -1.4516279860202093 24.23966028341334 -15.564833482871428 -2.088032112979094 24.102964396904994 -18.528443890425486 -2.2841388807586314 24.55600189968897 -21.156454708504366 -2.432124470389828 25.15157701516021 -10.332225139407843 -1.301238624800642 22.62574680087002 -13.494943220270121 -1.9707329073863473 21.556523307074343 -16.27144987361234 -2.3562991605888737 21.675767088391098 -18.788734374212606 -2.768691031728765 22.017878459293236 -8.600053807979448 -0.9671500665350251 21.14597189860867 -10.557854606853308 -1.3876994470219766 19.63327623826556 -12.318288382415306 -1.7023382946183343 19.072908759130332 -14.324749479795786 -2.1513207545095927 19.07395460815604 
-5.126632061001145 -0.042698916856990836 27.377618099587426 -8.790522039881123 0.5673922802327894 29.15473072165326 -12.710959936557597 0.1008981538273222 29.519060336497635 -15.452899985477384 -0.058747519155711844 29.28249705942777 -17.92096806062776 -0.2925649129447369 29.212973453306205 -12.76641494001254 -1.5325837474066815 25.275905891811238 -16.2361644237902 -2.0366104347350538 25.41493382924747 -18.74863257250621 -2.2461258842261733 26.000466092193427 -20.85352845267894 -2.270780005317579 26.427838748667064 -11.839892190401798 -1.560578905503496 23.59720109410128 -15.589272530407708 -2.160929546905226 23.461308163288408 -18.660581470891998 -2.48646648998309 24.039836592195094 -21.52393713410607 -2.797846467325526 24.765785297071222 -10.290715899926631 -1.3747077891842436 21.99342451465299 -13.51402859022889 -2.0308229626866363 20.920861410771995 -16.42959296922255 -2.584271604820182 21.198804686839253 -19.255871660448964 -3.257913418797301 21.760544025709123 -8.437628637939463 -1.0583920827903555 20.453866993787578 -10.487134052164052 -1.521376358175108 18.96487436610277 -12.284040385645952 -1.8754749862134885 18.452513109773154 -14.341684872236137 -2.386241193966267 18.521724509484905 
-5.705537585838674 -0.32306048712145025 27.65741000034623 -9.302991390348653 0.29106660008481394 29.342909805061748 -13.247292719603095 -0.14571473970817272 29.70855148873846 -15.938734203852547 -0.31259347581798846 29.21873659792524 -18.44495556752557 -0.5747793486846173 29.188566248304884 -12.981655701587329 -1.7093681000243015 25.08549360174901 -16.417928425704996 -2.261253408649764 25.15292406149801 -18.990830980393905 -2.439898912891855 25.840837494753952 -21.18576294246912 -2.460808257433605 26.391261252892203 -11.984102831493091 -1.7502895180612918 23.45102932325431 -15.722981846979556 -2.4254797288488557 23.263469726600064 -18.89583451685888 -2.7674327254086175 23.9795430246973 -21.84553656452024 -3.0795840971358 24.70675795985829 -10.498145447459835 -1.5817651313958305 21.833804523950434 -13.758345519544788 -2.3579629164962617 20.893835161136614 -16.850111476756787 -3.0233996870521636 21.257167218466027 -19.953533067819382 -3.8070879868964522 22.028571938288152 -8.622637748349804 -1.2811751451210998 20.304656113611475 -10.677218372938672 -1.8263228987321076 18.923115421901166 -12.56325353622717 -2.293273225290533 18.510623473284202 -14.813669366905225 -2.932214803489025 18.676451818671513 
-5.852871377466517 -0.32814333049939504 27.42738759889515 -9.383422515977351 0.2555476834820965 29.176990884272232 -13.322409472985864 -0.16237085179673755 29.68911009841523 -15.995922496792792 -0.3818397586998432 29.27603029770588 -18.52616263114722 -0.5536843887325422 29.289328162296485 -13.065204211715985 -1.6052598895276478 25.088641947515715 -16.544106286652163 -2.1970213410245147 25.188276711013252 -19.049732711587396 -2.394441562360356 25.77330084839857 -21.313021528372566 -2.3914888659285882 26.42436332326905 -11.991327537585763 -1.64563887940542 23.338781960713984 -15.981277253430537 -2.463291702980044 23.366224926770055 -19.12277090582786 -2.8485626995981814 24.00800306210213 -22.203921234298644 -3.1897244319566993 24.875641039833333 -10.526636344030376 -1.5091064741059936 21.747694699360075 -14.00319716423944 -2.3956888233491234 20.99671175453636 -17.172108582676113 -3.130877610245592 21.42392001482791 -20.171175026094627 -3.860632308135233 22.167269258672697 -8.724802857236217 -1.2255993255024156 20.200823485815516 -10.83048995052994 -1.855665048683256 18.897975918483397 -12.924602855074438 -2.390831650742249 18.64006186913745 -15.328899894225593 -3.1044129867569112 18.990463595902582 
-5.999608776563327 -0.3329008675728789 27.197783017234226 -9.401658593929566 0.2929110567944724 28.951207629308332 -13.38976651591219 -0.15611322043516684 29.649767617296906 -16.12769902004713 -0.34915307182477806 29.340697628060138 -18.555161192037218 -0.49133784412985104 29.20823482669417 -13.145898146398254 -1.6085862246554647 25.060173612814907 -16.664382506501976 -2.242349911357997 25.196032046140143 -19.27254969057261 -2.4579441594994944 25.918284327251335 -21.544055388030582 -2.468163405272512 26.4464813355743 -12.134225306557816 -1.6439763210330933 23.27896499636073 -16.086171409494504 -2.4824522288161472 23.35244701915144 -19.40004769176255 -2.8800007110117876 24.111451117901595 -22.331427224614895 -3.128609389684763 24.924278891566644 -10.665751804014056 -1.505392405670804 21.685641705260675 -14.168855411651487 -2.4013366696669682 20.953018408002556 -17.214990820323592 -3.0693661043628904 21.353371334401867 -20.310686476776546 -3.810570181464177 22.219571481451485 -8.798498347397793 -1.225526559612875 20.169243620320778 -10.98779307637085 -1.8717249386356227 18.860331367334126 -13.00301692993246 -2.3873250729430753 18.615554934538814 -15.378871777812808 -3.0559838920221365 18.935105714684067 
-6.159392392361037 0.12028913772055844 27.322578844893247 -9.625904396258079 0.7542055358120792 29.087685201161204 -13.580917745319224 0.26795134009804406 29.707098791923087 -16.304027786850156 0.10660642192500724 29.528784209179776 -18.89868590454722 -0.13218748322273222 29.601558825051022 -13.793077491899272 -1.6719233420060464 25.611780259738136 -17.199453170384576 -2.104975422299792 25.60803926246875 -19.737177611921997 -2.195952517141638 26.23608268311032 -21.898111057224227 -2.1455243775729946 26.73226357115285 -12.792593096252883 -1.7228849390011456 23.831196701100698 -16.784263225689507 -2.3233018639486067 23.828151499036178 -19.838491082637862 -2.5577550706914742 24.366917811199254 -22.644264970863407 -2.747970675814097 25.153423890551025 -11.282881774478383 -1.5332001432837317 22.183639096428408 -14.87753243863345 -2.257667005912416 21.4208226070946 -17.81066181290152 -2.733075571710249 21.80791458528053 -20.9779483256715 -3.439269970171796 22.64127592677615 -9.407049899174787 -1.1202588104916629 20.51672159558935 -11.602056820471445 -1.6080825249937798 19.211224360138125 -13.488107133467862 -2.021324746926705 18.782356114800457 -15.856003226742583 -2.6656773083772207 19.088885513692947 
