16.581847848711647 -1.0961721535285436 3.2598644056618884 18.700322133664137 -5.404266386197569 5.890502578589968 20.349359458185614 -5.6167096211430385 4.5400137490733465 20.943724082056857 -4.411321648889725 0.37878623969085023 
17.218341483681133 -4.208644687920162 1.57671701837763 19.379477723086577 -2.444284280317179 6.259331906356916 21.259229068105714 -4.526097851111313 4.147513540459936 21.518873900100893 -3.0583965046161894 -0.2048184689336754 
18.503477780618116 -5.105221192880644 1.3676664457870003 21.641013301306103 -1.782865984382698 5.294953392740723 21.614908446444367 -2.4013444860182016 4.8672366863386 21.475243455086115 -1.616421543130286 0.6554214757370092 
18.939498619450422 -5.684703460184344 0.8307361881934452 21.75718777048895 -1.4698698757341702 5.239524116149372 21.41930325369444 -2.0797887491251794 4.808836200238474 21.452091264536342 -1.2584143378183246 0.6664750745525204 
15.363899947079098 -3.480978401100441 1.009444617047567 23.15621148679162 -2.273121135525277 4.807417203864293 22.482778220474813 -2.456513750842188 4.7283724817117285 21.883753621009184 -1.2038385422670166 0.5865662231691184 
14.80449271579935 -0.6638968005067994 2.612021107660895 22.29105310411931 3.3895644672363816 8.52273793713472 23.135583584354062 4.995822498792845 8.224575880108922 23.669372922871748 3.8780976779422187 4.0497498417637 
15.009851597024298 0.6243547262056303 3.4903207292208482 21.917730218824822 5.223024214047455 9.440060311719664 22.994308012877212 6.441310691888419 8.806445647400373 23.455176753469825 4.862828166118994 4.692707560463775 
15.302166422877983 10.259618058634251 16.320207635817827 20.47377884844951 10.418492764858627 25.490513302809926 19.66492902874774 13.550067862028895 23.30721367418002 20.948806365439534 12.072748199026968 17.71649506231982 
20.09881909894177 -3.6576271029686773 9.590739019042037 31.803890045722735 -27.272644355628476 8.280329090652613 32.02103743026402 -28.245789839566523 6.749610078019026 30.023783873754468 -23.897343013260965 1.782511935038906 
12.351544164663936 3.5755998248154275 21.143395712032113 21.824824638251116 1.301470787525524 23.754650937727273 23.40730387878713 6.599929700846869 26.301918049783552 22.21644066093552 4.465776035315274 24.102466206122017 
12.110766983424078 2.5281789225655413 22.625820271066075 22.364757363863085 1.0979779369686598 24.633317761684715 25.159968116222387 3.5201183007781855 26.081139273588747 21.439047641884226 7.917866558309038 27.438423802411357 
12.131879359319495 2.6235999526749847 22.70634527042328 22.71473456956058 0.9852386782781197 24.579578233678763 25.28885559880335 3.681122092277278 26.316183918830994 21.526870256390453 8.056038996206361 28.037125293248888 
11.999272027839258 2.686154343346273 22.56112809775711 23.078487530012822 0.6057059739263555 24.906168596991634 25.877490614652054 2.483296816928445 27.063508747232074 21.712399834451425 7.6913833513573 28.269199014975918 
12.014286703190905 3.486907832375887 22.635986690017635 22.976363958277858 1.555977783261135 25.45460119663418 25.138833413002263 3.7432855024896443 28.196236015590596 21.207026017372065 8.792734275027394 28.84250386464351 
11.98588326581562 4.095266963549445 22.421273852065205 23.058341363295835 2.0656735619572992 25.559020803556674 25.06316493965242 4.150540728756893 28.473661104442666 21.09054107007956 9.049328929988725 29.165665703072793 
11.821833100424199 4.540507183885701 22.149788740952857 23.01238645727901 2.6233251311818706 25.557608249479657 25.071124930502794 4.638361748909414 28.477452456224523 20.983066111195875 9.521327818947944 29.370677987312817 
11.857244596512569 5.407659392663609 21.290981960338765 22.619143146925836 3.9085728181281425 25.061007645719915 24.38944094926628 6.232754885503783 28.345637996146415 20.923352068031196 10.290072143296335 28.238038837763796 
11.667818463224059 5.649900343194813 20.704417681887637 22.344145125255597 4.701406263505925 24.698876431738025 24.512190897702215 6.912343645740772 28.03625201369844 21.10190441683083 10.427622919047591 27.810238280034593 
11.740691245502124 5.957539978976957 20.550718072803235 22.651564749584274 4.6904253929970405 24.829354749501828 24.559870034889077 7.291612545780567 28.051840361331116 21.021551227759016 10.65037265610681 27.846463338219714 
11.527708451669858 6.721077746763846 19.661193534242578 22.21433334139519 5.265614646173831 24.374264684398668 24.065248931925233 8.415654332035855 27.519002268037124 20.747932273269242 11.389045362400488 26.82117719916397 
11.724204297565295 7.662658917797063 19.767254712512926 22.59826805985 5.670098272244028 24.484173114063793 24.543248128442116 8.732805729537528 27.149222026751886 20.901710388182817 12.059582598586696 26.743692485482576 
11.781724218305046 7.87004038874406 19.768345616350086 22.495311792400283 6.282900428913605 24.172221742079792 24.65369381847882 8.301744310938709 26.868627677081275 20.803118095515295 12.327423626500355 27.366943123858253 
11.50427220444552 8.55097544161232 19.90478740388067 21.840393622645102 6.630704981957175 24.696264907709566 24.06443568495573 9.323804460578483 27.160457270741187 20.43060534581182 12.913572284489025 26.78330954515399 
11.372963854353804 8.638440517565861 19.74590724943442 21.63479857537695 6.83047695690161 24.628444773924475 23.958137761601293 9.635566220616724 27.30756955213301 19.99279429180438 13.493651975910067 27.12377963085383 
11.203037403726302 8.940411085710297 19.7654286152568 21.379019159531904 7.087713233041716 24.82879657668716 23.640154057597815 10.138127598495284 27.42318002321039 19.901969382699868 13.581978035970527 26.795664801194583 
11.3528353753474 9.045816678114807 19.477646572391762 21.67107100742909 7.314800475458435 24.52471719857551 24.09889397982164 9.795612468247153 26.63337185815682 19.86558290068878 14.243049406037105 26.833999447392596 
